0.089501	0.992011
0.089601	0.991993
0.089701	0.991975
0.089801	0.991957
0.089901	0.991940
0.090001	0.991922
0.090101	0.991904
0.090201	0.991886
0.090301	0.991868
0.090401	0.991850
0.090501	0.991832
0.090601	0.991814
0.090701	0.991796
0.090801	0.991778
0.090901	0.991760
0.091001	0.991742
0.091101	0.991724
0.091201	0.991705
0.091301	0.991687
0.091401	0.991669
0.091501	0.991651
0.091601	0.991633
0.091701	0.991614
0.091801	0.991596
0.091901	0.991578
0.092001	0.991560
0.092101	0.991541
0.092201	0.991523
0.092301	0.991505
0.092401	0.991486
0.092501	0.991468
0.092601	0.991450
0.092701	0.991431
0.092801	0.991413
0.092901	0.991394
0.093001	0.991376
0.093101	0.991357
0.093201	0.991339
0.093301	0.991320
0.093401	0.991302
0.093501	0.991283
0.093601	0.991264
0.093701	0.991246
0.093801	0.991227
0.093901	0.991208
0.094001	0.991190
0.094101	0.991171
0.094201	0.991152
0.094301	0.991134
0.094401	0.991115
0.094501	0.991096
0.094601	0.991077
0.094701	0.991058
0.094801	0.991040
0.094901	0.991021
0.095001	0.991002
0.095101	0.990983
0.095201	0.990964
0.095301	0.990945
0.095401	0.990926
0.095501	0.990907
0.095601	0.990888
0.095701	0.990869
0.095801	0.990850
0.095901	0.990831
0.096001	0.990812
0.096101	0.990793
0.096201	0.990774
0.096301	0.990755
0.096401	0.990736
0.096501	0.990716
0.096601	0.990697
0.096701	0.990678
0.096801	0.990659
0.096901	0.990640
0.097001	0.990620
0.097101	0.990601
0.097201	0.990582
0.097301	0.990562
0.097401	0.990543
0.097501	0.990524
0.097601	0.990504
0.097701	0.990485
0.097801	0.990465
0.097901	0.990446
0.098001	0.990426
0.098101	0.990407
0.098201	0.990387
0.098301	0.990368
0.098401	0.990348
0.098501	0.990329
0.098601	0.990309
0.098701	0.990290
0.098801	0.990270
0.098901	0.990250
0.099001	0.990231
0.099101	0.990211
0.099201	0.990191
0.099301	0.990172
0.099401	0.990152
0.099501	0.990132
0.099601	0.990112
0.099701	0.990093
0.099801	0.990073
0.099901	0.990053
0.100001	0.990033
0.100101	0.990013
0.100201	0.989993
0.100301	0.989973
0.100401	0.989953
0.100501	0.989933
0.100601	0.989914
0.100701	0.989893
